Serial,Numero_Parte,Prueba,Limit_Inf,Limit_Sup,Salida_Real,Tiempo,Estatus
261661596,7371-0199-30,Main_Continuity Test_F01 JC_48_F01 JC_48,,,-0.015485469,23:59:04,Pasa
261661596,7371-0199-30,Main_Continuity Test_F01 JC_48_Set Output for ELoad,,,,23:59:04,Pasa
261661596,7371-0199-30,Main_Continuity Test_F01 JC_48_Delay,,,,23:59:04,Pasa
261661596,7371-0199-30,Main_Continuity Test_F01 JC_48_Measure Voltaje in ELoad,,,12.49440002,23:59:04,Pasa
261661596,7371-0199-30,Main_Continuity Test_F01 JC_48_Clear Output for ELoad,,,,23:59:04,Pasa
261661596,7371-0199-30,Main_Continuity Test_F2 JC_37,,,-0.01072071,23:59:04,Pasa
261661596,7371-0199-30,Main_Continuity Test_F15R JC_35,,,-0.001786785,23:59:04,Pasa
261661596,7371-0199-30,Main_Continuity Test_F15L JC_27,,,0,23:59:04,Pasa
261661596,7371-0199-30,Main_Continuity Test_F59 JB1_46_F59 JB1_46,,,-0.00714714,23:59:04,Pasa
261661596,7371-0199-30,Main_Continuity Test_F59 JB1_46_Set Output for ELoad,,,,23:59:04,Pasa
261661596,7371-0199-30,Main_Continuity Test_F59 JB1_46_Delay,,,,23:59:04,Pasa
261661596,7371-0199-30,Main_Continuity Test_F59 JB1_46_Measure Voltaje in ELoad,,,12.58860016,23:59:04,Pasa
261661596,7371-0199-30,Main_Continuity Test_F59 JB1_46_Clear Output for ELoad,,,,23:59:04,Pasa
261661596,7371-0199-30,Main_Continuity Test_F90 JB1_15,,,0.01548587,23:59:04,Pasa
261661596,7371-0199-30,Main_Continuity Test_F65 JB1_27,,,0.065517135,23:59:04,Pasa
261661596,7371-0199-30,Main_Continuity Test_F84 JB1_40,,,-0.000595595,23:59:04,Pasa
261661596,7371-0199-30,Main_Continuity Test_F68 JB1_34,,,0.00059561,23:59:04,Pasa
261661596,7371-0199-30,Main_Continuity Test_F76 JB1_42,,,-0.00238238,23:59:04,Pasa
